st,sentiment_index,date,volume,return,marketvalue,bmr,betaval,std_volume,std_return,std_marketvalue,std_bmr,std_beta,imbalance,std_imbalance,return day t+1
600028,0.003942622437106841,2016-08-22,52509572.0,-0.008032,472055400.0,1.3135495,0.596146,0.010224232,0.058263604,0.19847307,0.24157652,0.47714776,-1.8316457,0.43200573,0.002024
600028,0.403785258822244,2016-08-23,50987326.0,0.002024,473010980.0,1.310896,0.596394,0.009927814,0.060895387,0.19887617,0.24108846,0.47717112,0.108576424,0.48878297,0.00202
600028,0.1243773537679709,2016-08-24,47738667.0,0.00202,473966560.0,1.3082533,0.617103,0.0092952205,0.06089434,0.19927926,0.24060237,0.479121,1.0522178,0.516397,-0.002016
600028,-0.019580830759704845,2016-08-25,55412197.0,-0.002016,473010980.0,1.310896,0.599766,0.010789445,0.059838068,0.19887617,0.24108846,0.4774886,0.951733,0.51345646,0.0
600028,0.0611456206693787,2016-08-26,38560484.0,0.0,473010980.0,1.310896,0.601614,0.0075080045,0.06036568,0.19887617,0.24108846,0.47766262,1.0058658,0.5150406,0.0
600028,0.2136832099435569,2016-08-29,40104387.0,0.0,473010980.0,1.310896,0.600997,0.00780864,0.06036568,0.19887617,0.24108846,0.4776045,0.87298435,0.511152,0.010101
600028,0.2797678731049057,2016-08-30,79314202.0,0.010101,477788860.0,1.2977861,0.605971,0.015443748,0.06300925,0.20089164,0.23867713,0.47807285,-0.04764913,0.4842113,0.0
600029,0.4741511928147307,2016-08-01,83012556.0,-0.03184,57655956.0,0.6150326,1.601512,0.016163908,0.05203274,0.023665553,0.11309691,0.57181025,-1.3332826,0.44658947,-0.002436
600029,0.100904563578298,2016-08-02,58380201.0,-0.002436,57515504.0,0.6165346,1.594102,0.011367387,0.05972815,0.023606304,0.11337317,0.5711125,-0.4629406,0.47205853,0.019536
600029,0.4329706570360724,2016-08-03,75452352.0,0.019536,58639130.0,0.6047207,1.593027,0.014691751,0.0654785,0.024080288,0.11120021,0.5710113,0.5499513,0.50169903,-0.027545
600029,-0.210398531601355,2016-08-04,79901837.0,-0.027545,57023920.0,0.62184954,1.602531,0.015558175,0.053156797,0.023398938,0.11435076,0.57190615,-0.6319303,0.46711335,-0.019704
600029,-0.0433324648077912,2016-08-05,100895428.0,-0.019704,55900296.0,0.6343491,1.57432,0.01964614,0.055208888,0.022924956,0.11664983,0.5692499,-0.078717396,0.48330215,-0.006281
600029,-0.3547022627071991,2016-08-08,85632901.0,-0.006281,55549160.0,0.63835883,1.546235,0.016674154,0.058721863,0.022776837,0.11738735,0.5666055,-0.20075475,0.47973093,0.006321
600029,0.2302362197522761,2016-08-09,62439429.0,0.006321,55900296.0,0.6343491,1.547272,0.012157817,0.06201997,0.022924956,0.11664983,0.56670314,0.4501804,0.49877942,-0.003769
600029,0.24781714923613715,2016-08-10,53879250.0,-0.003769,55689616.0,0.6367488,1.533066,0.010490942,0.059379283,0.022836084,0.11709121,0.56536555,-14.135936,0.07194207,-0.020177
600029,-0.1115230983876892,2016-08-11,77176523.0,-0.020177,54565990.0,0.64986086,1.642266,0.0150274895,0.055085097,0.022362102,0.119502924,0.57564753,-0.71668565,0.4646331,0.01287
600029,0.03835629318471394,2016-08-12,60841751.0,0.01287,55268256.0,0.64160347,1.591671,0.011846711,0.06373393,0.02265834,0.11798414,0.57088363,-0.70330876,0.46502456,0.040661
600029,0.42427811864659615,2016-08-15,144273741.0,0.040661,57515504.0,0.6165346,1.569247,0.028092956,0.07100719,0.023606304,0.11337317,0.56877226,1.3141649,0.52406245,-0.010989
600029,-0.15354318213538992,2016-08-16,106583051.0,-0.010989,56883464.0,0.6233851,1.579333,0.020753657,0.057489716,0.023339689,0.11463318,0.56972194,-0.9798878,0.45693097,-0.014815
600029,-0.004748804618721437,2016-08-17,88535110.0,-0.014815,56040748.0,0.6327592,1.602262,0.017239284,0.056488402,0.022984203,0.11635739,0.5718809,-0.7127402,0.46474856,0.0
600029,0.029378343684491125,2016-08-18,73362159.0,0.0,56040748.0,0.6327592,1.599415,0.01428474,0.06036568,0.022984203,0.11635739,0.5716128,-0.23672515,0.47867832,-0.017544
600029,-0.5059295140585891,2016-08-19,76966290.0,-0.017544,55057576.0,0.6440585,1.583971,0.014986552,0.05577419,0.022569468,0.11843569,0.5701586,-0.28534132,0.47725567,-0.007653
600029,-0.2550579688809436,2016-08-22,59945242.0,-0.007653,54636216.0,0.6490253,1.719118,0.011672139,0.058362793,0.022391725,0.11934925,0.58288366,-0.5330834,0.47000593,-0.003856
600029,-0.4820603403222434,2016-08-23,59104473.0,-0.003856,54425536.0,0.65153795,1.719834,0.01150842,0.059356514,0.022302853,0.1198114,0.5829511,-0.37195683,0.474721,-0.002581
600029,-0.2377617079619193,2016-08-24,52185570.0,-0.002581,54285084.0,0.65322375,1.719071,0.010161141,0.0596902,0.022243606,0.12012148,0.58287925,-0.8014194,0.46215352,-0.007762
600029,-0.2241803746830767,2016-08-25,53101557.0,-0.007762,53863724.0,0.6583335,1.696899,0.010339506,0.058334265,0.022065863,0.12106132,0.5807916,-1.7845931,0.43338266,0.003911
600029,0.08909924335583089,2016-08-26,42361818.0,0.003911,54074404.0,0.6557687,1.672781,0.008248217,0.06138924,0.022154734,0.12058957,0.5785207,-1.0603312,0.4545769,-0.001299
600029,0.23245808799087256,2016-08-29,32527454.0,-0.001299,54004180.0,0.6566212,1.671064,0.0063332263,0.060025714,0.02212511,0.12074638,0.57835907,-15.0276,0.045849036,-0.035111
600029,-0.47473662058197497,2016-08-30,134734095.0,-0.035111,52108064.0,0.6805147,1.670115,0.026235353,0.051176675,0.021325266,0.12514116,0.5782697,0.34711295,0.49576333,-0.013477
600030,-0.0790467109460371,2016-08-01,43942660.0,-0.004316,158893070.0,0.7243012,1.362777,0.008556046,0.059236128,0.06637075,0.13319491,0.5493316,-0.9249214,0.45853946,0.003715
600030,-0.11595098626240308,2016-08-02,25375893.0,0.003715,159483400.0,0.7216205,1.354987,0.004940643,0.061337944,0.06661977,0.13270183,0.5485981,0.4592685,0.49904537,-0.003701
600030,-0.029582580896736894,2016-08-03,30173187.0,-0.003701,158893070.0,0.7243012,1.362589,0.005874793,0.059397083,0.06637075,0.13319491,0.5493139,0.0,0.0,0.003715
600030,-0.011768561756420355,2016-08-04,38729174.0,0.003715,159483400.0,0.7216205,1.357558,0.0075408523,0.061337944,0.06661977,0.13270183,0.5488402,-0.15072842,0.48119488,0.001851
600030,0.1292761850923516,2016-08-05,42152926.0,0.001851,159778540.0,0.72028726,1.35964,0.008207541,0.060850114,0.066744275,0.1324566,0.54903626,13.794901,0.8892895,0.006158
600030,0.472694006786222,2016-08-08,37794441.0,0.006158,160762420.0,0.7158791,1.354219,0.0073588374,0.06197731,0.067159295,0.1316458,0.5485258,0.5382128,0.5013555,0.005508
600030,0.3051065868689385,2016-08-09,40833849.0,0.005508,161647890.0,0.71195763,1.346328,0.007950684,0.061807197,0.06753282,0.13092451,0.54778284,1.4864817,0.529105,-0.005478
600030,0.04319104861358247,2016-08-10,46147634.0,-0.005478,160762420.0,0.7158791,1.352705,0.008985408,0.058932018,0.067159295,0.1316458,0.54838324,13.016514,0.86651134,0.011628
600030,0.3835945313875731,2016-08-11,115079399.0,0.011628,162631740.0,0.7076505,1.094844,0.022408105,0.06340888,0.06794784,0.13013229,0.52410376,1.4718553,0.528677,0.037508
600030,0.6174967348442787,2016-08-12,219140699.0,0.037508,168731660.0,0.68206775,1.160843,0.04267138,0.07018201,0.070521,0.12542681,0.5303181,0.7763615,0.50832456,0.050146
600030,0.5106646514160419,2016-08-15,420228099.0,0.050146,177192830.0,0.6494983,1.274355,0.081828006,0.07348954,0.074090205,0.11943624,0.541006,0.49680212,0.5001437,-0.018878
600030,0.3757469730869181,2016-08-16,250889048.0,-0.018878,173847730.0,0.66199565,1.296935,0.048853558,0.055425063,0.07267912,0.1217349,0.5431321,-0.5962925,0.46815622,-0.003396
600030,0.3495540740263445,2016-08-17,148752629.0,-0.003396,173257400.0,0.664251,1.288093,0.028965104,0.059476905,0.072430104,0.12214974,0.54229957,0.20940922,0.49173367,-0.00795
600030,-0.2237363983729594,2016-08-18,133441708.0,-0.00795,171880000.0,0.6695744,1.296258,0.025983695,0.05828506,0.07184907,0.12312888,0.54306835,-0.23926556,0.478604,-0.001718
600030,-0.2736857158964145,2016-08-19,88662893.0,-0.001718,166665550.0,0.6905233,1.290255,0.017264167,0.059916057,0.06964944,0.12698206,0.5425031,-0.31832868,0.47629035,-0.010035
600030,-0.14913677252005916,2016-08-22,75698639.0,-0.010035,164993000.0,0.69752324,1.247747,0.01473971,0.057739392,0.0689439,0.12826957,0.5385007,-0.7850342,0.462633,0.002385
600030,0.0573340384842993,2016-08-23,67572579.0,0.002385,165386540.0,0.69586325,1.248266,0.013157368,0.060989868,0.06910991,0.12796424,0.53854954,-0.41486633,0.47346532,-0.005949
600030,-0.05433488111844593,2016-08-24,55931303.0,-0.005949,164402690.0,0.70002764,1.278284,0.010890527,0.05880875,0.06869489,0.12873021,0.541376,-0.044049643,0.48431665,0.005386
600030,-0.10562366715973023,2016-08-25,78152994.0,0.005386,165288160.0,0.6962775,1.228789,0.015217632,0.061775267,0.06906841,0.12804043,0.5367157,-0.8733433,0.4600488,-0.004167
600030,-0.1585662924023666,2016-08-26,57474216.0,-0.004167,164599460.0,0.6991907,1.232575,0.0111909695,0.059275124,0.06877789,0.12857626,0.5370721,0.0,0.0,-0.001195
600030,-0.3186312059095804,2016-08-29,46683227.0,-0.001195,164402690.0,0.70002764,1.23131,0.009089701,0.060052935,0.06869489,0.12873021,0.53695303,-1.2018247,0.45043635,0.007181
600030,0.14595852160145698,2016-08-30,79453074.0,0.007181,165583310.0,0.69503665,1.256281,0.01547079,0.06224504,0.069192916,0.1278122,0.53930426,-0.5655975,0.46905446,0.004159
600031,-0.20369647664682047,2016-08-01,40170082.0,0.009597,40062812.0,0.5898417,0.91515,0.007821432,0.06287734,0.016244177,0.108463496,0.50718427,-14.328114,0.06631832,0.009506
600031,-0.2180498555059688,2016-08-02,22788042.0,0.009506,40443636.0,0.58428794,0.916609,0.0044367253,0.06285352,0.01640482,0.10744197,0.50732166,13.190633,0.87160665,-0.00565
600031,-0.3935142450742018,2016-08-03,16542137.0,-0.00565,40215140.0,0.58760756,0.911732,0.0032204948,0.058887,0.016308434,0.10805257,0.50686246,0.2222449,0.4921093,0.0
600031,-0.19944797062316688,2016-08-04,15304639.0,0.0,40215140.0,0.58760756,0.898234,0.002979524,0.06036568,0.016308434,0.10805257,0.5055915,0.32563263,0.49513474,0.003788
600031,0.13708976933969416,2016-08-05,18371773.0,0.003788,40367470.0,0.58539027,0.899612,0.0035767697,0.06135705,0.016372692,0.10764473,0.5057213,14.272564,0.9032675,0.011321
600031,0.2259438599598974,2016-08-08,25259601.0,0.011321,40824460.0,0.57883734,0.899444,0.004917998,0.063328534,0.016565466,0.106439434,0.5057055,14.995276,0.9244164,0.003731
600031,0.2933074261571972,2016-08-09,30360609.0,0.003731,40976790.0,0.57668567,0.894203,0.005911289,0.06134213,0.016629724,0.10604367,0.50521195,-1.6207641,0.43817684,-0.001859
600031,0.2922641786022058,2016-08-10,17381686.0,-0.001859,40900628.0,0.5777595,0.891784,0.0033839757,0.059879158,0.016597595,0.10624118,0.5049842,13.06643,0.8679721,-0.013035
600031,-0.1529449682420975,2016-08-11,18087017.0,-0.013035,40367470.0,0.58539027,0.878421,0.0035213209,0.056954253,0.016372692,0.10764473,0.503726,0.0,0.0,0.013208
600031,0.13205465969961394,2016-08-12,17752426.0,0.013208,40900628.0,0.5777595,0.861656,0.0034561676,0.06382239,0.016597595,0.10624118,0.50214744,0.09627395,0.48842296,0.018622
600031,-0.030097387163194864,2016-08-15,50225108.0,0.018622,41662276.0,0.56719726,0.853081,0.009779392,0.0652393,0.016918885,0.10429845,0.50134003,0.9638806,0.51381195,0.012797
600031,0.07771903716592987,2016-08-16,57565607.0,0.012797,42195430.0,0.5600305,0.826273,0.011208766,0.063714825,0.017143788,0.102980256,0.49881586,-0.19391495,0.4799311,-0.00722
600031,0.3056245693949297,2016-08-17,26385817.0,-0.00722,41890772.0,0.5641033,0.837784,0.0051372997,0.058476113,0.01701527,0.10372937,0.49989972,-0.42618924,0.47313398,0.003636
600031,-0.09202664011147024,2016-08-18,23629322.0,0.003636,42043160.0,0.56205857,0.825842,0.0046005426,0.06131727,0.017079553,0.10335328,0.4987753,-1.6511787,0.4372868,0.01087
600031,-0.029774861427289644,2016-08-19,32869775.0,0.01087,42468584.0,0.5564282,0.8287,0.0063998844,0.0632105,0.017259011,0.102317676,0.4990444,0.14777519,0.48993006,-0.016129
600031,0.40441066899901335,2016-08-22,27337932.0,-0.016129,41783610.0,0.5655501,0.845695,0.0053227,0.056144513,0.016970064,0.10399548,0.5006446,-0.64224166,0.4668116,-0.001821
600031,-0.3439342421386165,2016-08-23,18713495.0,-0.001821,41707500.0,0.5665822,0.846047,0.0036433113,0.0598891,0.01693796,0.10418532,0.50067776,0.0,0.0,-0.012774
600031,-0.7390404687964223,2016-08-24,20924318.0,-0.012774,41098628.0,0.574976,0.866882,0.0040738126,0.05702256,0.01668112,0.10572921,0.50263953,-13.983745,0.07639568,-0.014815
600031,-0.12783635109674693,2016-08-25,21178853.0,-0.014815,40489760.0,0.5836223,0.877706,0.0041233767,0.056488402,0.016424278,0.107319534,0.50365865,-13.747802,0.08330011,0.003759
600031,0.17908348266675433,2016-08-26,12772781.0,0.003759,40641980.0,0.5814363,0.880411,0.0024865093,0.06134946,0.016488489,0.106917456,0.50391334,0.0,0.0,0.001873
600031,0.1976578064301772,2016-08-29,13045639.0,0.001873,40718090.0,0.5803497,0.879507,0.0025396415,0.06085587,0.016520593,0.10671761,0.5038282,13.068965,0.8680462,-0.005607
600031,-0.5749252797974396,2016-08-30,12829633.0,-0.005607,40489760.0,0.5836223,0.872007,0.00249758,0.058898255,0.016424278,0.107319534,0.5031221,-14.255186,0.068452395,-0.005639
600036,1.1742724370001836,2016-08-01,19899307.0,0.001166,354405280.0,0.834935,0.308366,0.0038742179,0.060670838,0.14884432,0.153544,0.4500512,0.0,0.0,-0.001746
600036,0.7419290117321503,2016-08-02,9829628.0,-0.001746,353786400.0,0.83639526,0.298894,0.0019134056,0.05990873,0.14858326,0.15381257,0.44915932,0.0,0.0,-0.004665
600036,0.30786000966768795,2016-08-03,9358504.0,-0.004665,352136100.0,0.8403149,0.330628,0.0018216663,0.05914479,0.14788711,0.15453354,0.45214733,0.0,0.0,-0.000586
600036,0.22027896983058654,2016-08-04,11819369.0,-0.000586,351929800.0,0.84080744,0.306216,0.0023008566,0.060212318,0.14780009,0.15462412,0.44984874,13.827144,0.89023304,0.002345
600036,0.8364322188066439,2016-08-05,16765602.0,0.002345,352754940.0,0.838841,0.316909,0.003264009,0.0609794,0.14814816,0.15426244,0.45085558,0.0,0.0,0.001754
600036,0.9635540622414231,2016-08-08,13151009.0,0.001754,353373820.0,0.8373715,0.31329,0.0025601597,0.060824726,0.14840922,0.15399215,0.45051482,0.0,0.0,0.002335
600036,0.2091342725558528,2016-08-09,25438728.0,0.002335,354198980.0,0.8354212,0.321511,0.004952878,0.06097678,0.14875731,0.15363342,0.45128888,0.0,0.0,0.006407
600036,1.2215616923146702,2016-08-10,18767677.0,0.006407,356468160.0,0.83010286,0.310621,0.0036538618,0.062042475,0.14971451,0.1526552,0.45026353,0.0,0.0,0.009838
600036,0.7239172780322339,2016-08-11,31236343.0,0.009838,359975070.0,0.82201624,0.305538,0.0060818153,0.06294041,0.15119386,0.15116781,0.4497849,14.128642,0.89905584,0.030946
600036,0.5659361363788487,2016-08-12,44516136.0,0.030946,371114720.0,0.797342,0.394926,0.008667715,0.06846465,0.15589292,0.14662944,0.45820144,14.967285,0.9235973,0.023902
600036,1.1001144092431427,2016-08-15,81739230.0,0.023902,379985150.0,0.77872825,0.473934,0.01591596,0.06662115,0.15963477,0.14320578,0.4656406,1.113471,0.5181895,-0.005972
600036,0.8056865713251479,2016-08-16,60274344.0,-0.005972,377715970.0,0.7834068,0.481121,0.011736223,0.05880273,0.15867756,0.1440663,0.46631733,-0.23308031,0.47878498,0.004915
600036,1.1121779354646113,2016-08-17,21907973.0,0.004915,379572580.0,0.7795751,0.471254,0.004265354,0.061652,0.15946074,0.14336154,0.46538827,0.0,0.0,-0.009239
600036,0.7258698906485945,2016-08-18,32383832.0,-0.009239,376065660.0,0.7868446,0.48087,0.0063052597,0.057947714,0.1579814,0.14469862,0.4662937,-13.421899,0.09283711,0.021393
600036,0.5832863195738921,2016-08-19,39254763.0,0.021393,384110940.0,0.7703644,0.482534,0.0076431977,0.065964505,0.16137516,0.1416674,0.46645036,13.121365,0.8695796,0.003759
600036,0.5865577168472256,2016-08-22,20821260.0,0.003759,385554980.0,0.7674791,0.36046,0.0040537445,0.06134946,0.16198431,0.1411367,0.45495623,0.0,0.0,-0.001605
600036,0.4620855607507042,2016-08-23,28823168.0,-0.001605,384936100.0,0.76871276,0.36061,0.0056119114,0.05994563,0.16172326,0.1413636,0.45497033,14.555145,0.91153675,-0.002144
600036,0.8043452481304114,2016-08-24,19140890.0,-0.002144,384110940.0,0.7703644,0.396709,0.0037265355,0.05980457,0.16137516,0.1416674,0.4583693,13.271992,0.87398744,-0.005908
600036,-0.21015383983770888,2016-08-25,19466504.0,-0.005908,381841760.0,0.7749421,0.409596,0.0037899406,0.05881948,0.16041796,0.14250937,0.45958272,0.0,0.0,0.002161
600036,1.2275773990698726,2016-08-26,16920681.0,0.002161,382666900.0,0.7732714,0.396185,0.0032942067,0.060931243,0.16076604,0.14220208,0.45832,13.041262,0.86723554,-0.015094
600036,0.6906301091995908,2016-08-29,20536484.0,-0.015094,376890800.0,0.7851223,0.410437,0.0039982917,0.056415386,0.15832947,0.14438184,0.4596619,-13.06049,0.10341311,0.009305
600036,0.3116008369096823,2016-08-30,19118919.0,0.009305,380397730.0,0.7778838,0.413834,0.0037222572,0.06280092,0.15980881,0.14305046,0.45998177,-13.197844,0.099393696,0.010304
600048,-0.052156018915453226,2016-08-01,28588508.0,-0.016685,104823060.0,0.92670846,1.05133,0.0055662175,0.055999,0.04356221,0.17042407,0.5200066,-14.391169,0.064473115,0.0181
600048,-0.020938295829001613,2016-08-02,34306139.0,0.0181,106720310.0,0.9102337,1.066448,0.0066795796,0.06510269,0.044362534,0.16739383,0.5214301,14.997069,0.9244689,0.005556
600048,0.07574869076475182,2016-08-03,26318872.0,0.005556,107313200.0,0.9052043,1.069959,0.005124264,0.06181976,0.044612635,0.16646877,0.5217607,1.2513934,0.52222556,0.024309
600048,-0.061942599350913764,2016-08-04,79996159.0,0.024309,109921920.0,0.88372165,1.073028,0.015576541,0.06672766,0.045713082,0.16251743,0.52204967,1.1811639,0.5201704,0.015102
600048,0.04087016367198629,2016-08-05,122445793.0,0.015102,111582010.0,0.8705736,1.064163,0.023842521,0.06431807,0.046413362,0.16009906,0.52121496,0.5188677,0.50078946,0.007439
600048,0.031081016333283324,2016-08-08,110461032.0,0.007439,112412056.0,0.8641459,1.066236,0.021508796,0.062312566,0.046763506,0.15891682,0.5214101,0.67339563,0.5053114,0.0
600048,-0.13188132760565474,2016-08-09,78344277.0,0.0,112412056.0,0.8641459,1.048016,0.01525488,0.06036568,0.046763506,0.15891682,0.51969457,-0.22665663,0.47897297,-0.018987
600048,-0.18090194530676806,2016-08-10,51397966.0,-0.018987,110277656.0,0.880871,1.062232,0.010007775,0.055396535,0.04586314,0.1619931,0.5210331,0.98505104,0.5144315,-0.008602
600048,-0.12171897103035816,2016-08-11,37014476.0,-0.008602,109329020.0,0.88851374,1.069862,0.007206959,0.058114424,0.04546298,0.16339883,0.5217515,-13.82195,0.08113031,0.077007
600048,0.4999063727196401,2016-08-12,203183943.0,0.077007,117748070.0,0.82498515,1.253439,0.03956421,0.080519415,0.049014416,0.15171391,0.53903663,0.66089994,0.50494576,0.054381
600048,0.15089714613665198,2016-08-15,300835167.0,0.054381,124151300.0,0.78243524,1.344184,0.058579285,0.074597895,0.051715504,0.14388761,0.54758096,0.44535324,0.49863815,-0.038204
600048,-0.270924388349612,2016-08-16,323427789.0,-0.038204,119408170.0,0.8135154,1.388763,0.06297862,0.050367195,0.049714696,0.14960425,0.5517784,-0.06975582,0.4835644,-0.017875
600048,0.15298316904522635,2016-08-17,141359337.0,-0.017875,117273760.0,0.8283213,1.388385,0.02752545,0.05568756,0.048814334,0.15232752,0.5517428,-1.572498,0.43958926,0.025278
600048,0.18094997182530825,2016-08-18,277472978.0,0.025278,120238216.0,0.8078993,1.467766,0.054030098,0.06698126,0.05006484,0.14857127,0.5592171,0.42241168,0.49796683,-0.018738
600048,-0.3528203073217924,2016-08-19,102089838.0,-0.018738,117985230.0,0.82332647,1.458286,0.01987872,0.0554617,0.049114455,0.15140882,0.55832446,-0.7119338,0.46477216,-0.003015
600048,0.255682856969348,2016-08-22,82278118.0,-0.003015,117629496.0,0.82581633,1.459935,0.016020894,0.059576616,0.048964396,0.15186678,0.5584797,-0.073905475,0.48344296,-0.017137
600048,-0.1987205802456697,2016-08-23,90253094.0,-0.017137,115613660.0,0.8402154,1.453001,0.017573817,0.055880707,0.04811405,0.15451522,0.5578269,-0.83874685,0.4610612,-0.008205
600048,-0.2686171520737467,2016-08-24,58784876.0,-0.008205,114665040.0,0.84716684,1.453163,0.011446187,0.058218326,0.04771389,0.15579383,0.5578421,-1.0124623,0.45597774,-0.020683
